scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:22:57.616932,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/crenwick,Παπούτσια casual Duluno Crenwick,89.0,45.0,,Duluno,X6911.18KA036.DKG,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_1111_1.png
2020-12-17 23:22:58.030939,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/sayda,Πέδιλα Esthissis Sayda,87.0,45.0,,Esthissis,W5531.60894.K,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_1530.png
2020-12-17 23:22:58.400933,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/thompson,Μποτάκια Primadonna Thompson,79.0,29.0,,Primadonna,T6581.39071.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_4147_1.png
2020-12-17 23:22:58.689678,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/turba,Μποτάκια Primadonna Turba,75.0,29.0,,Primadonna,T6581.35802.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_4084_1.png
2020-12-17 23:22:59.032573,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tessenberg,Μποτάκια Esthissis Tessenberg,79.0,50.0,,Esthissis,V3181.4555.K,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_5715_2.png
2020-12-17 23:22:59.282583,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/espadrigies/nava,Εσπαντρίγιες Bueno Nava,59.0,30.0,,Bueno,W3471.NAVA.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_5987.png
2020-12-17 23:22:59.613459,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/foglia,Πέδιλα Gianna Kazakou Foglia,95.0,40.0,,Gianna Kazakou,W5531.8122.FP6.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_7056.png
2020-12-17 23:22:59.660468,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sagionares/right-nina-219209,Σανδάλια Camper Right Nina,120.0,50.0,,Camper,W4801.K200619.KL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_1560.png
2020-12-17 23:23:00.006462,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/toija,Μποτάκια Esthissis Toija,99.0,55.0,,Esthissis,X4611.4150.DP,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_9854_1.png
2020-12-17 23:23:00.086461,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/soka,Πέδιλα Gianna Kazakou Soka,95.0,39.0,,Gianna Kazakou,U2641.8041.TH5.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_1891_1.png
2020-12-17 23:23:00.555510,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sagionares/naie,Σανδάλια Femme Plus Naie,89.0,30.0,,Femme Plus,U4431.Q0416.KSTR,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_4081_1.png
2020-12-17 23:23:01.052515,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sampo/maybrook,Mules Bueno Maybrook,65.0,29.0,,Bueno,U3471.J2902.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_5304.png
2020-12-17 23:23:01.317049,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/sarlat,Πέδιλα Gianna Kazakou Sarlat,89.0,55.0,,Gianna Kazakou,W5531.8080.KR8.K,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_2456_1.png
2020-12-17 23:23:01.501032,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tillysburg,Μποτάκια Tata Tillysburg,65.0,33.0,,Tata,X4711.9356B3A.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_3501.png
2020-12-17 23:23:01.795027,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sagionares/nadaillat,Σανδάλια Menghi Nadaillat,95.0,35.0,,Menghi,U1911.2002.PVC,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_5014_1.png
2020-12-17 23:23:01.991030,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sampo/maksim,Mules Gianna Kazakou Maksim,85.0,40.0,,Gianna Kazakou,W2641.30902.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_7345.png
2020-12-17 23:23:02.271235,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/gratzfeld,Γόβες Gianna Kazakou Gratzfeld,109.0,80.0,,Gianna Kazakou,V2641.8032.MY9.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9190_1.png
2020-12-17 23:23:02.483329,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/gealya,Γόβες Primadonna Gealya,45.0,15.0,,Primadonna,T6581.18102.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_6432_2.png
2020-12-17 23:23:02.786321,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotes/biesland,Μπότες Mariamare Biesland,79.0,56.0,,Mariamare,V4001.61855.VL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9731.png
2020-12-17 23:23:03.095325,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/sagres,Πέδιλα Gianna Kazakou Sagres,119.0,69.0,,Gianna Kazakou,U2641.80991.DM,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_1686.png
