scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:28:58.452172,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/imac-mpotakia-ima-62160-nero-1092.html,IMAC Μποτάκια,95.0,49.0,49.0,IMAC,IMA/62160 NERO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/I/M/IMA-62160-NEROa_1.jpg
2020-12-17 23:28:58.614687,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-mpotakia-gab-56742-87-schwarz-1108.html,GABOR Μποτάκια,150.0,130.0,130.0,GABOR,GAB/56742 87-SCHWARZ,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-56742-87a_1.jpg
2020-12-17 23:28:58.665689,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-deta-oxfords-gab-52568-18-d-vino-1155.html,GABOR Δετά-Oxfords,140.0,59.0,59.0,GABOR,GAB/52568 18-D/VINO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-52568-18a_1.jpg
2020-12-17 23:28:58.730687,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/imac-sneakers-ima-62150-blu-scuro-1094.html,IMAC Sneakers,75.0,49.0,49.0,IMAC,IMA/62150 BLU SCURO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/I/M/IMA-62150-BLU_SCUROa_1.jpg
2020-12-17 23:28:58.949686,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gabor-sneakers-gab-56965-30-anthrazit-1428.html,GABOR Sneakers,150.0,130.0,130.0,GABOR,GAB/56965 30-ANTHRAZIT,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-56965-30a_1.jpg
2020-12-17 23:28:59.012687,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-gobes-gab-51270-14-whisky-1233.html,GABOR Γόβες,120.0,99.0,99.0,GABOR,GAB/51270 14-WHISKY,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-51270-14a_1.jpg
2020-12-17 23:28:59.201690,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gabor-sneakers-gab-56965-47-schwarz-anth-1429.html,GABOR Sneakers,150.0,130.0,130.0,GABOR,GAB/56965 47-SCHWARZ/ANTH,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-56965-47a_1.jpg
2020-12-17 23:28:59.299219,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mparetes-mep-rodia-black-673.html,MEPHISTO μπαρέτες,,185.0,185.0,MEPHISTO,MEP/RODIA BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-RODIA-BLACKa_1.jpg
2020-12-17 23:28:59.507225,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mparetes-mep-rodia-grey-674.html,MEPHISTO μπαρέτες,,185.0,185.0,MEPHISTO,MEP/RODIA GREY,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-RODIA-GREYa_1.jpg
2020-12-17 23:28:59.584212,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mparetes-mep-macaria-d-taupe-675.html,MEPHISTO μπαρέτες,,180.0,180.0,MEPHISTO,MEP/MACARIA D/TAUPE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-MACARIA-D-TAUPEa_1.jpg
