scraping_time,website_id,main_website_url,category_name,product_link,product_title,old_price,new_price,price,brand,product_code,images
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/deta/swietno,Swietno," 95,00 € "," 59,00 € ",,GK Uomo,287238,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_7548.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia-casual/kenton-boot-man,Kenton Boot Man," 85,00 € "," 43,00 € ",,Pepe Jeans,286307,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5807.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/loyes,Loyes," 99,00 € "," 79,00 € ",,GK Uomo,296210,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6627.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mocasinia/matzdorf,Matzdorf," 159,00 € "," 99,00 € ",,Boss,295517,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5836_1.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia-casual/kyodo,Kyodo," 99,00 € "," 40,00 € ",,GK Uomo,295330,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5513.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/cadell,Cadell," 85,00 € "," 43,00 € ",,GK Uomo,295254,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5437.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/quartz-hi,Quartz Hi ," 119,00 € "," 95,00 € ",,Caterpillar,295063,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5182.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/papoutsia-casual/cal,Cal," 99,00 € "," 50,00 € ",,GK Uomo,294631,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4568.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/lukavice,Lukavice," 89,00 € "," 70,00 € ",,GK Uomo,289434,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_7992.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/deta/shluhot,Shluhot," 169,00 € "," 110,00 € ",,Boss,292121,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2856.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia-casual/klieken,Klieken," 105,00 € "," 53,00 € ",,GK Uomo,295744,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5742.png
2021-01-21 16:06:04.883716,25,https://www.giannakazakou.gr/,Men,https://www.giannakazakou.gr/andrika-papoutsia/mpotakia/urban-tracks-mid-fleece,Urban Tracks Mid Fleece," 145,00 € "," 115,00 € ",,Caterpillar,295073,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5203.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kolie/jigao,Jigao," 25,00 € "," 20,00 € ",,Amor Amor,254229,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/19876.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/combo,Combo,,,"19,90 €",Walk,242268,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_6567.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bracon,Bracon,,,"35,00 €",Oak Beltmakers,242263,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_6547_1.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hendre,Hendre,,,"4,50 €",Walk,241371,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/304-4_02.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/huali,Huali,,,"6,90 €",Walk,241361,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/118-2_02.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hensies,Hensies,,,"6,90 €",Walk,241354,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/118-1_40.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/proionta-frontidas/double-faced-suede-brush,Double Faced Suede Brush,,,"2,99 €",Merz,240280,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/15362001.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kolie/johana,Johana," 50,00 € "," 35,00 € ",,Amor Amor,238932,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/19539.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kolie/jalpan,Jalpan," 50,00 € "," 35,00 € ",,Amor Amor,238930,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/36/19537.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kolie/janov,Janov,,,"26,90 €",4 Queens,194544,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_7915_1.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/horsham,Horsham,,,"3,50 €",Walk,193416,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/33/w726_19.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/gynaikeies-kaltses/orzes,Orzes,,,"4,40 €",Walk,111329,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/28/IMG_3679_3.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-kaltses/hollesley,Hollesley,,,"3,40 €",Walk,36320,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/23/IMG_8373.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kapela/kinsey,Kinsey," 39,00 € ",,,Replay,285110,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_8987_1.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/brias,Brias," 65,00 € ",,,Guy Laroche,174812,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0867.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kapela/kenn,Kenn," 39,00 € ",,,Replay,285112,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_8995.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/boretti,Boretti," 65,00 € ",,,Guy Laroche,174735,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0854.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kapela/kendice,Kendice," 35,00 € ",,,Replay,285107,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_8990.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bessoncourt,Bessoncourt," 69,00 € ",,,Guy Laroche,257784,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0984_2.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/barnes,Barnes," 65,00 € ",,,Guy Laroche,174752,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0909.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/kapela/kinen,Kinen," 45,00 € ",,,Replay,285114,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_8999.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bourron,Bourron," 39,00 € ",,,GK Uomo,270329,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_3487_1.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/berck,Berck," 39,00 € ",,,GK Uomo,270263,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_3427_1.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/buellas,Buellas," 35,00 € ",,,GK Uomo,270241,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_3406_2.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bruggen,Bruggen," 35,00 € ",,,Cavallier,193333,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_5880.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/benais,Benais," 55,00 € ",,,Guy Laroche,174787,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/32/IMG_0905.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bouhey,Bouhey," 32,00 € ",,,Oak Beltmakers,159533,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/31/IMG_6307.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bascape,Bascape," 39,00 € ",,,GK Uomo,270307,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_3469_1.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/beychac,Beychac," 69,00 € ",,,Guy Laroche,257773,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0995.png
2021-01-21 16:06:05.018878,25,https://www.giannakazakou.gr/,Accessory,https://www.giannakazakou.gr/aksesouar/andrikes-zones/bohai,Bohai," 59,00 € ",,,Guy Laroche,257752,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0948.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/theres,Theres," 59,00 € "," 42,00 € ",,Miss NV,291470,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/DSC06391.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotes/bruson,Bruson," 129,00 € "," 109,00 € ",,Gianna Kazakou,291384,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9993.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/case,Case," 79,00 € "," 40,00 € ",,Gianna Kazakou,291354,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_0970.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotes/brocas,Brocas," 70,00 € "," 55,00 € ",,Mariamare,289243,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8646.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/castin,Castin," 60,00 € "," 30,00 € ",,Mariamare,289042,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8247.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tenicia,Tenicia," 109,00 € "," 79,00 € ",,Gianna Kazakou,296317,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6767.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotes/donna,Donna," 89,00 € "," 59,00 € ",,Mairiboo,294742,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4697.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/taedra,Taedra," 79,00 € "," 62,00 € ",,Esthissis,292869,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2482.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/camiran,Camiran," 79,00 € "," 40,00 € ",,Esthissis,289967,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9297.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotes/nore,Nore," 139,00 € "," 99,00 € ",,Replay,289406,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_8025.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tanzie,Tanzie," 60,00 € "," 50,00 € ",,Tamaris,286597,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6140.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/cadalen,Cadalen," 115,00 € "," 58,00 € ",,Guess,295491,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5758.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tanaya,Tanaya," 89,00 € "," 65,00 € ",,Esthissis,292939,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2538.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tongshan,Tongshan," 89,00 € "," 69,00 € ",,Esthissis,289677,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2512.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tabithe,Tabithe," 129,00 € "," 85,00 € ",,Esthissis,292807,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4399.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpalarines/rechlin,Rechlin," 89,00 € "," 69,00 € ",,Gianna Kazakou,290430,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6487.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/chassieu,Chassieu," 79,00 € "," 40,00 € ",,Esthissis,289975,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9304.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/nevada-lace,Nevada Lace," 119,00 € "," 89,00 € ",,Wrangler,296107,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6502.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/talah,Talah," 59,00 € "," 49,00 € ",,Miss NV,295554,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5925_2.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/ganot,Ganot," 99,00 € "," 69,00 € ",,Gianna Kazakou,290233,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9537.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mocasinia/meigle,Meigle," 75,00 € "," 55,00 € ",,Bueno,296378,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6845_1.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tama,Tama," 135,00 € "," 68,00 € ",,Esthissis,294805,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_4840.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/traisbach,Traisbach," 119,00 € "," 89,00 € ",,Gianna Kazakou,292340,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2044.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/grud,Grud," 99,00 € "," 59,00 € ",,Gianna Kazakou,290185,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9469.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/hoara-e,Hoara E," 138,00 € "," 99,00 € ",,Geox,295873,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6080_1.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/gelenau,Gelenau," 79,00 € "," 55,00 € ",,Esthissis,289868,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_9121.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/mocasinia/mogilany,Mogilany," 75,00 € "," 55,00 € ",,Bueno,287788,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_1833.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/champy,Champy," 72,00 € "," 36,00 € ",,Jana,286396,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_5908.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/grinton,Grinton," 105,00 € "," 69,00 € ",,Gianna Kazakou,296099,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_6477.png
2021-01-21 16:06:05.372655,25,https://www.giannakazakou.gr/,Women,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/myria,Myria," 100,00 € "," 50,00 € ",,Geox,293255,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/40/IMG_2925.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tychowo,Tychowo," 145,00 € ",,,Versace Jeans,249120,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_7729.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/taliyah,Taliyah," 73,00 € ",,,Kelly Kross,282341,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_5503_1.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tremea,Tremea," 70,00 € ",,,Tamaris,282336,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_5486_1.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tika,Tika," 115,00 € ",,,Replay,281331,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_4475.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/talie,Talie," 199,00 € ",,,Versace Jeans Couture,278376,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_0094.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tabatha,Tabatha," 45,00 € ",,,Keddo,275356,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_5361.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tiarra,Tiarra," 109,00 € ",,,Icone,273406,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_0861.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/thaddea,Thaddea," 65,00 € ",,,Icone,273399,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_0811.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/twillian,Twillian," 89,00 € ",,,Icone,273397,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_0801.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/tantaru,Tantaru," 99,00 € ",,,Gianna Kazakou,262736,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_0922.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/thieu,Thieu," 185,00 € ",,,Versace Jeans Couture,258810,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/38/IMG_6391.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/treuen,Treuen," 99,00 € ",,,Gianna Kazakou,255145,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_6396_1.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/talybont,Talybont," 109,00 € ",,,Gianna Kazakou,250974,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/37/IMG_0259.png
2021-01-21 16:06:05.518606,25,https://www.giannakazakou.gr/,Bags,https://www.giannakazakou.gr/tsantes/gynaikeies/timothea,Timothea," 70,00 € ",,,Kelly Kross,284402,https://www.giannakazakou.gr/mcpc/14/image/200x/9df78eab33525d08d6e5fb8d27136e95/gk/39/IMG_5776.png
